id_client,Surname,Pays,Sexe,Age,Score_Credit,Avoirs,Revenus_annuels,Carte_Platine,Nb_Contrats_Vie,Client_Patrimonial,Anciennete,Resiliation
4923,Bevan,Spain,Female,34.0,552.0,10000.0,"290573,38",1.0,2.0,0.0,13.0,0
19379,Uwaezuoke,France,Male,34.0,748.0,178018.94,"284002,2",1.0,1.0,1.0,16.0,0
13661,Donaldson,France,Female,53.0,534.0,10000.0,"171238,34",1.0,2.0,1.0,22.0,0
18089,Ibekwe,France,Female,,548.0,,"121344,18",0.0,1.0,1.0,13.0,0
6487,Christie,France,Female,33.0,679.0,10000.0,"206031,7",1.0,2.0,1.0,19.0,0
3944,Daly,Spain,Female,38.0,457.0,10000.0,"356438,18",1.0,2.0,0.0,19.0,0
19572,Tsui,France,Male,,520.0,278015.8,"396418,22",1.0,1.0,1.0,13.0,0
19506,Nicholson,France,Female,40.0,583.0,121552.78,"63840,86",1.0,2.0,0.0,13.0,0
9158,Bishop,France,Female,54.0,670.0,201014.24,"136426,62",1.0,1.0,1.0,7.0,0
5037,Powell,France,Female,39.0,481.0,10000.0,nan,1.0,1.0,1.0,19.0,0
22110,Wood,Spain,,33.0,751.0,168563.22,"245095,52",1.0,1.0,0.0,13.0,0
30191,Udegbunam,France,Male,45.0,593.0,287650.38,"31657,56",0.0,1.0,0.0,13.0,0
10092,Hu,France,,37.0,656.0,,"145681,62",0.0,2.0,1.0,7.0,0
17225,Wallace,France,Male,35.0,684.0,281743.0,"184438,82",1.0,1.0,1.0,19.0,0
25891,Fyodorova,France,Male,35.0,443.0,,"37893,32",0.0,1.0,0.0,19.0,0
13033,Kao,France,,34.0,747.0,10000.0,"111519,6",1.0,2.0,1.0,,0
31418,Lo Duca,Germany,Male,35.0,580.0,282562.82,"59598,94",1.0,2.0,1.0,31.0,0
7843,Santiago,France,Female,31.0,710.0,10000.0,"234578,12",1.0,2.0,1.0,10.0,0
6281,Shao,France,Female,36.0,700.0,10000.0,"271578,3",1.0,,0.0,13.0,0
366,Aparicio,Spain,Female,,699.0,327267.22,"397571,74",1.0,1.0,0.0,1.0,0
20100,Ward,Spain,Female,48.0,626.0,10000.0,"201589,96",1.0,2.0,1.0,7.0,0
17362,Watts,France,Female,24.0,581.0,201016.4,"101510,0",1.0,1.0,1.0,10.0,0
30267,Walker,Germany,Male,19.0,598.0,310696.74,"357568,08",1.0,1.0,1.0,10.0,0
1794,Ch'eng,Germany,Male,41.0,619.0,305948.32,"351037,66",1.0,2.0,0.0,10.0,0
20828,Moretti,France,Male,36.0,512.0,269608.34,"116041,8",1.0,1.0,0.0,1.0,0
21962,Fan,France,Male,38.0,603.0,128721.54,"392914,12",1.0,1.0,1.0,25.0,0
26323,Fries,Spain,Female,31.0,625.0,10000.0,"313687,08",1.0,2.0,0.0,25.0,0
1231,Morant,Spain,Female,33.0,633.0,195710.04,"329626,36",1.0,1.0,1.0,13.0,0
6492,Hancock,France,Male,34.0,686.0,302356.26,"187674,22",1.0,2.0,1.0,19.0,0
21283,Wright,Spain,Male,37.0,788.0,293082.5,"142026,54",0.0,1.0,0.0,25.0,0
11524,Muravyova,France,Male,41.0,582.0,90977.52,"267057,66000000003",1.0,1.0,0.0,4.0,0
33681,Fiorentini,Spain,Female,50.0,500.0,10000.0,"177732,7",1.0,4.0,1.0,16.0,1
8692,Chu,Germany,Female,21.0,742.0,238584.96,"73040,8",1.0,1.0,0.0,4.0,0
11520,McIntyre,France,Male,36.0,525.0,239256.8,"346580,12",,1.0,1.0,7.0,0
18528,Sal,France,Male,36.0,,10000.0,"338506,7",1.0,2.0,0.0,16.0,0
26563,Gray,France,Male,32.0,675.0,10000.0,"181802,18",1.0,3.0,0.0,4.0,0
24764,Wickens,France,Male,26.0,642.0,10000.0,"104945,36",,1.0,0.0,1.0,0
1625,Greece,Germany,Male,28.0,489.0,168921.96,nan,1.0,2.0,1.0,4.0,0
782,Fiorentino,Germany,Female,32.0,583.0,199507.1,"46298,06",1.0,2.0,,22.0,0
11787,Anayolisa,France,Female,19.0,781.0,10000.0,"258594,64",1.0,2.0,1.0,10.0,0
7547,Goodman,France,,37.0,613.0,226573.0,"238306,88",1.0,1.0,1.0,28.0,0
20289,Kuykendall,France,Male,64.0,662.0,207696.38,"95460,24",0.0,1.0,1.0,1.0,0
1043,Shubina,France,Female,31.0,507.0,223884.16,nan,0.0,1.0,1.0,1.0,0
9766,Gibbs,Spain,Male,34.0,735.0,10000.0,"152190,82",0.0,2.0,0.0,16.0,0
5763,Boyle,Germany,Male,30.0,813.0,242833.88,"181616,44",0.0,1.0,1.0,4.0,0
1019,Henderson,Spain,Male,40.0,427.0,10000.0,"175741,5",1.0,2.0,1.0,25.0,0
18861,Brothers,France,Female,29.0,742.0,10000.0,"370133,18",1.0,,1.0,13.0,0
26453,T'ien,France,Female,33.0,494.0,285706.0,"190547,7",0.0,1.0,1.0,4.0,0
3542,Hsing,Spain,Male,26.0,597.0,10000.0,"200318,26",0.0,2.0,1.0,16.0,0
15708,Ma,,Male,21.0,720.0,256401.56,"371424,56",1.0,1.0,1.0,7.0,0
29397,Chijioke,France,Male,30.0,618.0,277688.44,"72813,86",1.0,,,10.0,0
22729,Iheatu,France,Female,79.0,617.0,10000.0,nan,1.0,1.0,1.0,22.0,0
20315,Mann,Spain,Male,51.0,802.0,10000.0,"91711,58",0.0,1.0,1.0,22.0,0
12475,Chalmers,France,Female,34.0,598.0,10000.0,"131788,52000000002",0.0,2.0,0.0,13.0,0
26090,Okechukwu,Spain,Male,19.0,613.0,10000.0,"363806,7",1.0,1.0,1.0,16.0,0
903,Bennett,France,Male,36.0,604.0,242459.7,"169266,76",1.0,2.0,1.0,19.0,0
4379,Warner,Germany,Female,42.0,773.0,314649.32,"353466,44",1.0,,0.0,25.0,0
9786,Nnaife,France,Male,28.0,620.0,153805.04,"390416,46",0.0,1.0,1.0,28.0,0
30711,Rowe,Spain,Female,45.0,737.0,10000.0,"365391,34",0.0,2.0,1.0,7.0,0
29500,Knepper,Germany,Female,34.0,591.0,311270.6,"154549,68",,1.0,1.0,13.0,0
25132,Uspenskaya,Spain,Female,32.0,850.0,10000.0,"17661,18",1.0,1.0,1.0,16.0,0
9400,Napolitani,Spain,,50.0,687.0,10000.0,"230460,8",1.0,2.0,0.0,16.0,0
15588,Wei,France,Male,30.0,684.0,10000.0,"176947,64",1.0,2.0,,7.0,0
18130,Ch'ang,France,Female,26.0,641.0,193095.68,nan,0.0,2.0,1.0,13.0,0
2259,Zaytseva,France,Male,40.0,494.0,10000.0,"326143,38",0.0,2.0,1.0,22.0,0
22815,Voss,France,Female,27.0,588.0,10000.0,"50132,76",1.0,1.0,0.0,25.0,0
32874,Sokolov,Germany,Female,51.0,707.0,206876.46,"151557,26",0.0,1.0,0.0,31.0,1
17420,Small,Spain,Male,44.0,850.0,10000.0,"377234,64",1.0,2.0,1.0,25.0,0
21466,Graham,France,Female,36.0,493.0,307335.62,"122185,02",1.0,2.0,0.0,16.0,0
21317,Perry,Spain,Male,38.0,751.0,10000.0,"191679,22",0.0,,0.0,22.0,0
11600,Flynn,France,Female,33.0,683.0,10000.0,"87568,84",1.0,2.0,1.0,28.0,0
24837,Rahman,France,Male,28.0,644.0,320120.82,"68359,04000000001",1.0,1.0,0.0,,0
11091,Lawrence,Spain,Female,33.0,642.0,10000.0,"310950,28",1.0,2.0,1.0,28.0,0
8074,Obiajulu,France,Female,28.0,728.0,294487.08,"76149,02",1.0,2.0,0.0,13.0,0
31988,Marcelo,France,Female,39.0,819.0,276205.84,"64092,92",1.0,1.0,0.0,28.0,1
32566,Palerma,Germany,Female,43.0,742.0,204135.38,nan,0.0,1.0,1.0,,1
2037,Davidson,Spain,Male,39.0,754.0,350369.98,"189186,52",1.0,2.0,0.0,19.0,0
24253,Palerma,Germany,Male,52.0,452.0,206886.28,"194067,96",0.0,2.0,0.0,4.0,0
4088,Salter,Germany,Male,36.0,682.0,154747.24,"83791,98",1.0,2.0,0.0,16.0,0
29225,Kenenna,,Male,38.0,469.0,237198.84,nan,0.0,1.0,0.0,28.0,0
18343,Bruce,Spain,Male,30.0,681.0,232186.02,"147971,98",1.0,1.0,,7.0,0
22922,Earl,France,Male,62.0,547.0,265477.5,"180306,0",1.0,2.0,1.0,31.0,0
7488,Yobanna,France,Female,26.0,780.0,290713.4,"244288,3",1.0,1.0,0.0,10.0,0
17683,Lung,,Female,42.0,792.0,10000.0,"195328,18",1.0,2.0,0.0,7.0,0
14191,Maclean,Germany,Male,,,279288.38,"150762,98",1.0,1.0,1.0,1.0,0
23039,Burke,France,Male,37.0,655.0,196294.0,"142428,26",1.0,2.0,0.0,16.0,0
17050,L?,Germany,Male,26.0,664.0,242488.28,"200290,28",1.0,2.0,1.0,22.0,0
8427,Maclean,Germany,Male,,,279288.38,"150762,98",1.0,1.0,1.0,1.0,0
14126,Read,France,Male,31.0,496.0,10000.0,"197426,26",1.0,2.0,0.0,16.0,0
10908,She,France,Male,30.0,452.0,235871.74,"208034,68",1.0,,1.0,22.0,0
17456,Foster,France,Female,40.0,699.0,254076.68,"214170,7",,1.0,0.0,25.0,0
5108,Chiang,France,Male,24.0,560.0,242168.64,"189469,4",1.0,1.0,0.0,4.0,0
14836,McIntyre,France,Male,36.0,525.0,239256.8,"346580,12",,1.0,1.0,7.0,0
6700,Stanton,France,Female,29.0,689.0,165113.58,"255996,52",1.0,2.0,1.0,4.0,0
20788,Metcalf,France,Female,28.0,492.0,10000.0,"201914,18",1.0,2.0,,28.0,0
9114,Hs?,Spain,Female,76.0,596.0,278416.5,"36910,86",1.0,1.0,1.0,28.0,0
28177,Artemieva,Germany,Male,74.0,733.0,223091.06,"279179,16",1.0,,1.0,10.0,0
8184,Chiebuka,France,Female,37.0,490.0,242931.06,"58871,54",0.0,1.0,,,0
30935,McIver,France,Male,36.0,746.0,294801.54,"396877,38",1.0,1.0,1.0,22.0,0
2849,Chuang,France,Female,38.0,559.0,,"183150,92",,1.0,1.0,25.0,0
30004,Bold,France,Male,41.0,465.0,244442.3,"346561,9",,1.0,0.0,28.0,0
2183,Onwughara,Germany,Female,33.0,797.0,177111.16,"149534,28",0.0,1.0,0.0,,0
3548,Meng,France,Male,33.0,680.0,226786.7,nan,0.0,1.0,1.0,7.0,0
14219,Hung,France,Male,40.0,697.0,10000.0,"63086,56",0.0,2.0,,13.0,0
32280,Stephenson,Germany,Female,35.0,588.0,216121.26,"369732,02",1.0,1.0,0.0,4.0,1
1633,Henderson,Spain,Female,24.0,549.0,10000.0,"38812,82",1.0,2.0,1.0,28.0,0
27437,Korovin,Spain,Female,36.0,526.0,192264.36,"126223,42",0.0,1.0,,16.0,0
25625,Miller,Spain,Female,26.0,,10000.0,"248762,82",1.0,2.0,0.0,16.0,0
15352,Fan,France,Male,40.0,664.0,261217.44,"254146,96",1.0,1.0,0.0,22.0,0
5936,Howard,Germany,Male,34.0,727.0,302814.22,"154147,44",1.0,1.0,1.0,7.0,0
32430,Kennedy,Germany,Female,44.0,564.0,233520.8,"219444,94",1.0,3.0,1.0,10.0,1
8296,Onyemachukwu,Germany,Female,25.0,543.0,303132.02,"332814,96",0.0,1.0,,4.0,0
30675,Bergamaschi,Spain,Female,41.0,674.0,263210.28,"343389,86",1.0,1.0,1.0,13.0,0
10026,Genovesi,,Female,33.0,637.0,237827.06,"140633,0",0.0,1.0,1.0,28.0,0
30057,Russo,France,Male,40.0,617.0,390016.64,"224095,84",1.0,2.0,1.0,16.0,0
29198,Pino,France,Male,38.0,850.0,10000.0,"170013,3",1.0,2.0,1.0,4.0,0
17391,Nnonso,France,Male,31.0,803.0,324241.72,"292601,06",1.0,2.0,0.0,28.0,0
1569,Hoelscher,France,Male,23.0,667.0,10000.0,"193146,38",1.0,2.0,0.0,4.0,0
27354,Jamieson,France,Male,34.0,454.0,10000.0,"407635,44",1.0,2.0,0.0,13.0,0
16286,Conti,Spain,Female,28.0,689.0,10000.0,"394898,04",1.0,2.0,1.0,10.0,0
13569,McDonald,Germany,Female,38.0,,239507.52,"225330,04",1.0,1.0,0.0,16.0,0
27482,Davide,Spain,Female,36.0,614.0,98109.68,"156658,16",1.0,1.0,1.0,4.0,0
19658,Bluett,Germany,Female,38.0,766.0,271867.48,"14071,88",0.0,1.0,1.0,22.0,0
22240,Onuoha,France,Female,40.0,625.0,292535.34,"364794,98",0.0,1.0,1.0,22.0,0
445,Flynn,France,Female,33.0,683.0,10000.0,"87568,84",1.0,2.0,1.0,28.0,0
27135,Whitson,France,Male,67.0,542.0,268862.72,"52687,48",0.0,1.0,1.0,31.0,0
15954,Chibugo,Spain,Male,58.0,703.0,195861.84,"180297,56",0.0,1.0,1.0,13.0,0
25110,Chikere,Germany,,37.0,755.0,237730.46,"244792,5",1.0,2.0,1.0,1.0,0
3676,Nwachukwu,Germany,Male,38.0,613.0,262531.76,"41719,9",0.0,2.0,0.0,28.0,0
973,Akhtar,France,Male,31.0,641.0,234989.98,"74463,2",1.0,1.0,1.0,28.0,0
27991,Onuoha,France,Female,40.0,625.0,292535.34,"364794,98",0.0,1.0,1.0,22.0,0
31459,Pirogova,Germany,Female,45.0,658.0,279125.6,"328537,34",1.0,1.0,1.0,28.0,0
10268,Moran,Spain,Female,48.0,470.0,291152.22,"243942,1",1.0,1.0,1.0,19.0,0
19837,Kennedy,France,Female,34.0,633.0,256068.86,"86630,08",1.0,2.0,,10.0,0
5441,H?,Germany,Female,38.0,565.0,300801.38,"177689,58",1.0,2.0,1.0,22.0,0
28021,Kuo,France,Male,35.0,706.0,10000.0,"173436,74",1.0,2.0,1.0,16.0,0
24842,Porter,Germany,Male,36.0,741.0,243986.86,"347632,44",1.0,2.0,0.0,25.0,0
1760,Jackson,France,Female,35.0,627.0,,"396044,88",,2.0,1.0,22.0,0
25197,Lu,Spain,Female,25.0,461.0,10000.0,"40612,58",1.0,2.0,1.0,19.0,0
27705,Mao,France,,38.0,660.0,10000.0,"303171,06",0.0,2.0,1.0,22.0,0
2202,Coppin,France,,33.0,631.0,10000.0,"244748,44",0.0,2.0,0.0,25.0,0
10405,Eremenko,Germany,Male,30.0,685.0,191073.62,"136165,76",,1.0,1.0,10.0,0
20090,Osonduagwuike,France,Female,37.0,654.0,10000.0,"152984,56",0.0,1.0,1.0,16.0,0
28277,Ch'eng,France,Female,26.0,850.0,,"368730,2",0.0,2.0,1.0,13.0,0
10074,Bradley,Germany,,37.0,722.0,261955.62,"330324,84",0.0,1.0,0.0,1.0,0
27471,Cattaneo,France,Male,18.0,,362279.0,"269308,44",1.0,2.0,0.0,7.0,0
7626,Ahmed,Spain,Female,41.0,747.0,199042.34,"399853,72",1.0,2.0,0.0,16.0,0
20007,Mason,Spain,Male,,796.0,10000.0,"119742,04",0.0,2.0,1.0,,0
17732,Trevisano,Germany,Female,32.0,595.0,,"19442,6",1.0,1.0,0.0,1.0,0
30117,Scott,Spain,Male,45.0,718.0,220532.64,"397449,02",1.0,2.0,1.0,10.0,0
24965,Ting,France,,40.0,623.0,247577.14,"395734,8",1.0,1.0,0.0,16.0,0
5433,Scott,Spain,Male,23.0,710.0,10000.0,"278376,22",1.0,2.0,1.0,19.0,0
15782,Lucchesi,France,,27.0,483.0,165611.32,"14203,78",1.0,1.0,1.0,4.0,0
7433,Corson,France,Male,36.0,791.0,232337.94,"389939,82",1.0,1.0,1.0,19.0,0
16274,Lung,Germany,,,639.0,311591.62,"180417,86",0.0,1.0,1.0,10.0,0
30475,Palerma,Germany,Female,37.0,641.0,135949.28,"88032,86",0.0,2.0,1.0,22.0,0
19675,Bergamaschi,France,Female,35.0,554.0,159977.18,nan,0.0,2.0,1.0,31.0,0
21539,Nwebube,Spain,Male,37.0,644.0,10000.0,"202885,72",1.0,2.0,1.0,28.0,0
28187,Tsao,France,Male,34.0,541.0,267487.1,"279702,24",1.0,1.0,0.0,10.0,0
5102,Evans,,Female,38.0,689.0,252042.1,"34364,3",1.0,1.0,,19.0,0
18873,Ch'eng,Germany,Male,33.0,464.0,338569.44,"17420,68",1.0,2.0,1.0,25.0,0
23393,Eskridge,Germany,Male,,758.0,268285.08,"63212,56",1.0,2.0,1.0,1.0,0
8153,Lorenzo,Spain,Male,33.0,804.0,163097.2,"206906,9",0.0,1.0,1.0,22.0,0
26178,Frolov,Spain,,29.0,626.0,10000.0,"108723,68",1.0,2.0,0.0,22.0,0
1325,Walker,Germany,Male,34.0,710.0,278520.72,"304149,34",,2.0,0.0,28.0,0
24843,Esposito,Spain,Female,32.0,607.0,10000.0,"31349,24",0.0,3.0,1.0,22.0,0
15894,Pearson,France,Male,24.0,429.0,201483.5,"102341,5",1.0,1.0,0.0,13.0,0
29746,Chan,Germany,Female,35.0,591.0,190388.68,"124129,14",1.0,2.0,0.0,7.0,0
28921,Y?,Germany,Male,34.0,751.0,227026.5,"64195,64",1.0,,1.0,28.0,0
25369,Lane,Spain,Male,43.0,478.0,10000.0,"405832,86",1.0,2.0,1.0,4.0,0
26880,Rowntree,Germany,Male,39.0,538.0,226110.2,"64462,52",1.0,2.0,0.0,22.0,0
33286,Shih,France,Male,42.0,658.0,215741.86,"217529,1",0.0,1.0,1.0,25.0,1
28008,Endrizzi,Spain,Male,34.0,598.0,218976.34,"96499,34",0.0,1.0,1.0,1.0,0
9052,MacDonald,,Female,40.0,685.0,10000.0,"217797,18",1.0,2.0,0.0,22.0,0
33487,Hancock,Germany,Male,30.0,637.0,254371.06,"215132,92",1.0,1.0,0.0,4.0,1
26152,Pettit,France,Female,43.0,653.0,10000.0,"24661,18",1.0,2.0,1.0,19.0,0
33326,Findlay,Germany,Male,45.0,515.0,251923.0,"88576,22",1.0,3.0,1.0,22.0,1
8030,Uspensky,France,Male,25.0,683.0,10000.0,"315396,48",1.0,2.0,0.0,13.0,0
3550,Yin,Germany,,48.0,555.0,294110.82,"168269,56",0.0,2.0,1.0,10.0,0
21931,Oliver,France,Female,37.0,628.0,10000.0,"79379,54",1.0,2.0,1.0,28.0,0
16461,Ch'ang,France,Male,77.0,639.0,171852.04,"121658,5",1.0,2.0,1.0,19.0,0
9953,Vasilyeva,Germany,Male,24.0,660.0,180178.6,nan,1.0,1.0,1.0,16.0,0
8448,Y?an,Spain,Female,39.0,705.0,298204.64,"33364,72",1.0,1.0,1.0,25.0,0
26759,Ferri,Germany,Male,35.0,731.0,265725.86,"288167,4",1.0,2.0,0.0,,0
25844,Ch'ang,Spain,,39.0,591.0,10000.0,"94784,48",0.0,,0.0,25.0,0
4476,Li Fonti,Spain,Female,38.0,850.0,10000.0,"368721,52",0.0,2.0,1.0,10.0,0
31325,Watson,Spain,Male,28.0,718.0,10000.0,"303751,72",1.0,2.0,0.0,19.0,0
26902,Allen,France,Male,35.0,646.0,178053.72,"338511,38",0.0,1.0,1.0,19.0,0
26009,Serra,Germany,Male,40.0,850.0,199214.16,"83380,98",1.0,1.0,0.0,19.0,0
5649,Babbage,Spain,Female,34.0,695.0,10000.0,"145004,24",1.0,2.0,1.0,28.0,0
8986,Ferrari,France,Female,38.0,810.0,316332.34,"196523,38",1.0,1.0,1.0,28.0,0
4073,Sauve,France,Female,46.0,587.0,187640.58,"150448,68",0.0,1.0,0.0,19.0,0
12709,Vincent,France,Male,30.0,797.0,148826.88,nan,1.0,1.0,1.0,31.0,0
13747,Zetticci,France,Female,29.0,681.0,306287.68,"114042,78",1.0,1.0,1.0,7.0,0
13646,Luffman,Germany,,39.0,662.0,289644.22,nan,1.0,2.0,1.0,16.0,0
6710,Blackburn,France,,37.0,646.0,203117.32,"336854,36",0.0,1.0,0.0,22.0,0
27087,Dale,France,Male,37.0,592.0,203302.06,"16465,64",1.0,1.0,1.0,10.0,0
13962,Taylor,Spain,,41.0,543.0,10000.0,"297960,58",,,1.0,16.0,0
2003,Onyekaozulu,Germany,Female,44.0,498.0,251405.34,"206351,48",1.0,2.0,1.0,7.0,0
17407,Ecuyer,Spain,Male,26.0,699.0,169864.82,"310484,88",0.0,1.0,0.0,19.0,0
3199,Griffin,Germany,Male,37.0,,297251.66,"362974,1",0.0,2.0,1.0,22.0,0
32697,Tang,France,Female,60.0,639.0,334079.56,"178723,44",1.0,1.0,1.0,,1
9398,Lappin,France,Male,70.0,799.0,150833.5,"82967,04",1.0,1.0,1.0,25.0,0
16009,Schofield,,Female,29.0,675.0,252652.84,"276915,04",1.0,1.0,0.0,25.0,0
28396,Cole,France,Female,41.0,670.0,10000.0,"173204,04",1.0,3.0,0.0,31.0,0
8118,Kirby,Germany,Female,55.0,714.0,370150.44,"210255,42",1.0,1.0,1.0,28.0,0
30795,Lombardi,France,Male,58.0,842.0,136985.88,"176344,38",1.0,1.0,1.0,4.0,0
12518,Veale,Germany,Male,39.0,552.0,275813.76,"308768,86",0.0,,1.0,7.0,0
12635,Liang,Spain,Male,36.0,640.0,10000.0,nan,0.0,1.0,0.0,13.0,0
1829,Udinese,Germany,Female,37.0,648.0,287007.02,"124431,7",1.0,2.0,0.0,22.0,0
12868,McKay,Spain,Male,67.0,580.0,317892.28,"24837,84",1.0,1.0,1.0,10.0,0
13938,Brown,France,Male,26.0,663.0,292924.26,"10880,4",1.0,1.0,0.0,16.0,0
23253,Kerr,France,Male,31.0,445.0,300113.18,"361787,06",1.0,1.0,1.0,22.0,0
7864,Holbrook,Germany,Male,32.0,667.0,217693.3,"51121,38",1.0,1.0,0.0,1.0,0
5540,Christmas,France,Female,32.0,760.0,10000.0,"221938,1",1.0,,1.0,22.0,0
24701,Padovesi,Germany,Male,43.0,635.0,167985.5,"316530,62",0.0,2.0,0.0,16.0,0
29666,Fleming,Spain,Female,43.0,696.0,10000.0,"142812,74",1.0,2.0,1.0,13.0,0
15208,Trevisano,France,Male,62.0,755.0,265412.66000000003,"294755,38",0.0,2.0,1.0,4.0,0
18829,Yobachukwu,Spain,Male,35.0,638.0,10000.0,"340741,32",1.0,2.0,0.0,4.0,0
30881,Palerma,France,Male,35.0,480.0,341385.82,"405969,16",1.0,1.0,1.0,7.0,0
15842,Uren,France,Male,56.0,794.0,,"153553,52",1.0,1.0,1.0,28.0,0
19067,Vinogradoff,France,Male,30.0,,218291.3,"329259,28",0.0,1.0,0.0,7.0,0
8668,Heath,France,Female,34.0,785.0,150604.96,"147200,72",1.0,1.0,1.0,28.0,0
27892,Kryukova,France,Male,49.0,508.0,254902.92,"161616,2",1.0,2.0,1.0,22.0,0
11191,Bales,France,Male,35.0,641.0,10000.0,"196297,86",1.0,2.0,0.0,16.0,0
13324,Fields,France,Male,,,10000.0,"407852,72",0.0,2.0,1.0,10.0,0
4737,Chiang,Germany,Male,30.0,724.0,240630.08,"40433,06",1.0,1.0,0.0,22.0,0
14862,Medvedev,Spain,Female,29.0,507.0,10000.0,"199561,8",0.0,2.0,1.0,19.0,0
16877,Wallace,France,Female,35.0,561.0,10000.0,"129963,24",1.0,2.0,0.0,16.0,0
20088,Potter,Germany,Female,47.0,706.0,251243.78,"291607,4",1.0,1.0,1.0,19.0,0
21678,Holt,Spain,Female,35.0,564.0,10000.0,"221674,76",1.0,2.0,1.0,28.0,0
25115,K'ung,France,Male,36.0,703.0,10000.0,"227581,9",1.0,2.0,0.0,7.0,0
31928,Robinson,Germany,Female,45.0,643.0,311685.86,"14639,92",0.0,1.0,1.0,7.0,1
31120,Brooks,France,Male,39.0,619.0,10000.0,"326889,22",1.0,2.0,1.0,16.0,0
12491,Ifeatu,Germany,,31.0,759.0,207799.82,"105665,64",1.0,1.0,1.0,13.0,0
12495,Niu,Spain,Female,41.0,567.0,10000.0,"16829,44",1.0,,0.0,4.0,0
1468,Welch,Germany,Male,38.0,850.0,119802.02,"290151,1",1.0,1.0,,10.0,0
5278,Su,France,Female,39.0,662.0,289124.1,nan,1.0,2.0,0.0,16.0,0
13173,Blackburn,France,,37.0,646.0,203117.32,"336854,36",0.0,1.0,0.0,22.0,0
18151,Ts'ui,France,Male,37.0,537.0,10000.0,"45604,84",1.0,1.0,1.0,19.0,0
23472,T'ang,Spain,Female,31.0,581.0,10000.0,"386754,42",1.0,2.0,0.0,19.0,0
11335,Samsonova,Germany,Male,37.0,721.0,225441.28,"327182,24",1.0,1.0,1.0,10.0,0
737,Esposito,France,Female,34.0,720.0,246615.14,"282240,58",1.0,2.0,1.0,10.0,0
6294,Kovalyova,Spain,Male,33.0,714.0,254034.38,"335030,34",0.0,,0.0,25.0,0
5556,Hao,France,Male,,621.0,160475.08,"98440,8",0.0,1.0,1.0,7.0,0
9134,Alexandrova,Germany,Male,33.0,809.0,306111.48,"408406,42",0.0,1.0,0.0,25.0,0
3966,Chiganu,Spain,Male,34.0,574.0,10000.0,"66539,72",0.0,2.0,,16.0,0
16671,Etheridge,France,Male,35.0,598.0,238425.2,"158645,7",1.0,1.0,1.0,25.0,0
18858,Chukwuemeka,Spain,Male,,813.0,284550.72,"241466,32",0.0,1.0,1.0,4.0,0
17688,Genovese,France,Female,25.0,508.0,232791.06,nan,0.0,1.0,1.0,7.0,0
24438,Bradshaw,Spain,Female,33.0,586.0,10000.0,"346522,8",1.0,2.0,,22.0,0
7757,Tsui,Spain,Female,40.0,,210942.68,"259101,76",1.0,1.0,1.0,22.0,0
21685,Millar,France,Female,38.0,653.0,214266.76,"343041,92",1.0,1.0,,25.0,0
30391,Elizabeth,Spain,Male,29.0,521.0,130561.24,"318542,82",1.0,1.0,0.0,10.0,0
3758,Reid,Spain,Male,29.0,714.0,10000.0,"268385,1",1.0,2.0,0.0,28.0,0
4055,Allan,France,Female,32.0,789.0,148847.04,"224998,78",1.0,1.0,0.0,22.0,0
176,Reed,France,Male,30.0,539.0,10000.0,"331959,32",1.0,2.0,0.0,1.0,0
17547,Onochie,Spain,Male,,711.0,10000.0,"120414,82",,2.0,0.0,25.0,0
21325,Chukwufumnanya,France,Male,39.0,519.0,235914.52,"205186,32",1.0,2.0,0.0,7.0,0
28383,Ch'ang,Germany,Female,30.0,646.0,211097.34,"283967,54",0.0,2.0,0.0,31.0,0
11437,Espinosa,France,Female,32.0,806.0,137526.97999999998,"323186,18",1.0,1.0,0.0,10.0,0
5426,Pinto,France,,41.0,485.0,210509.52,"35413,34",1.0,2.0,1.0,7.0,0
694,Trevisano,France,Female,39.0,589.0,10000.0,"201971,28",0.0,2.0,0.0,22.0,0
14508,Bates,Spain,Male,33.0,784.0,10000.0,"334044,94",1.0,2.0,0.0,31.0,0
2836,Macleod,Germany,Male,41.0,588.0,272682.92,"24069,88",0.0,2.0,1.0,7.0,0
22849,Maclean,France,Male,35.0,639.0,10000.0,"350967,8",1.0,2.0,0.0,25.0,0
29738,Boyle,France,Male,35.0,594.0,277706.54,"140723,32",1.0,1.0,1.0,7.0,0
33778,Cheng,France,Male,43.0,561.0,10000.0,"47045,82",0.0,4.0,,13.0,1
32728,Reynolds,Germany,Male,52.0,550.0,,"93460,74",1.0,1.0,1.0,16.0,1
20735,Milano,Germany,Female,39.0,700.0,299101.66,"389328,86",1.0,,1.0,16.0,0
15231,Yeh,France,Female,37.0,724.0,147197.12,"325725,64",,1.0,0.0,31.0,0
33321,Ts'ai,France,Female,49.0,826.0,10000.0,"367419,96",0.0,1.0,0.0,1.0,1
25134,He,Germany,Male,30.0,766.0,265572.56,"67758,6",1.0,2.0,1.0,13.0,0
22129,Ah Mouy,France,Female,33.0,585.0,315610.1,"136479,3",1.0,1.0,0.0,13.0,0
16579,Russo,Spain,Female,53.0,606.0,228660.12,"161720,02",,1.0,1.0,4.0,0
23542,Siddons,Spain,Male,41.0,573.0,10000.0,"38958,58",0.0,2.0,1.0,16.0,0
18583,Sparks,France,Female,36.0,710.0,242170.12,"127203,22",1.0,1.0,0.0,13.0,0
20340,Porter,Spain,Male,26.0,563.0,10000.0,"22279,48",0.0,2.0,0.0,22.0,0
